GKZ,Name,FPOe 2009,FPOe 2015,FPOe 2015 Votes,Foreigners
41209,Hohenzell,14.9546827795,30.8791994282,432,5.0
41700,Vöcklabruck,16.1662875599,30.867720404,24880,12.0
40602,Grünbach,17.2779136104,30.8380797396,379,3.0
40200,Steyr [Steyr (Stadt)],16.6156876977,30.8233963816,5997,20.0
40200,Steyr [Steyr (Stadt)],16.6156876977,30.8233963816,5997,20.0
41301,Afiesl,9.81012658228,30.7958477509,89,5.0
40809,Haag am Hausruck,16.3090128755,30.7104660046,402,11.0
41004,Eggendorf im Traunkreis,13.6690647482,30.679933665,185,10.0
41011,Kronstorf,14.4578313253,30.6795131846,605,11.0
40710,Kirchham,13.6399064692,30.6636155606,402,5.0
41021,Traun,16.8950141873,30.638149887,3524,30.0
40821,Pollham,14.6627565982,30.5929919137,227,3.0
41017,Pasching,16.8737574553,30.5562244161,1269,21.0
41823,Thalheim bei Wels,16.6467065868,30.5441778818,1044,13.0
41711,Gampern,13.6524822695,30.364806867,566,5.0
40833,Weibern,13.9423076923,30.3571428571,323,7.0
40908,Micheldorf in Oberösterreich,14.348785872,30.3064380096,1078,11.0
40414,Hochburg-Ach,14.5341614907,30.3010890455,473,35.0
41739,Seewalchen am Attersee,16.576,30.2658486708,1036,11.0
41229,Schildorn,15.9456118665,30.2409638554,251,3.0
41325,Oepping,11.6742081448,30.2063789869,322,3.0
41340,Schönegg,9.46291560102,30.2030456853,119,4.0
41706,Berg im Attergau,16.0550458716,30.1972685888,199,6.0
41110,Luftenberg an der Donau,16.006097561,30.1605076521,808,6.0
40431,Pfaffstätt,14.2194744977,30.0492610837,183,14.0
41405,Dorf an der Pram,13.5785007072,30.0417246175,216,3.0
41616,Ottenschlag im Mühlkreis,14.8367952522,30.0275482094,109,2.0
41501,Adlwang,15.4146341463,30.0087489064,343,6.0
40619,Schönau im Mühlkreis,13.9499620925,29.9556213018,405,1.0
41516,Sierning,13.8050641693,29.942450914,1769,11.0
41430,Zell an der Pram,17.0769230769,29.9131807419,379,8.0
40923,Windischgarsten,10.8949416342,29.8799747315,473,12.0
40501,Alkoven,12.6131221719,29.7718120805,1109,9.0
40708,Gschwandt,14.707655214,29.7619047619,525,5.0
41703,Attnang-Puchheim,19.3094629156,29.739010989,1299,25.0
40701,Altmünster,11.7608942168,29.737183647,1833,10.0
41513,Rohr im Kremstal,13.3333333333,29.6470588235,252,7.0
41005,Enns,15.0888995675,29.5848928207,1739,22.0
41410,Freinberg,13.2544378698,29.5757575758,244,41.0
40915,Roßleithen,10.9523809524,29.5678544352,390,6.0
40807,Geboltskirchen,12.6086956522,29.5031055901,285,4.0
41803,Bad Wimsbach-Neydharting,12.9051620648,29.4849023091,498,7.0
41226,St. Georgen bei Obernberg am Inn [Sankt Georgen bei Obernberg am Inn],11.9512195122,29.3969849246,117,7.0
41000,Linz-Land,15.4572206552,29.3925041684,24327,18.0
41522,Weyer,11.5448782115,29.2986828053,823,6.0
40817,Neukirchen am Walde,11.7333333333,29.2402826855,331,4.0
41505,Gaflenz,9.38511326861,29.1900561347,364,4.0
41115,Pabneukirchen,11.1205432937,29.1849255039,333,2.0
41742,Tiefgraben,12.2718052738,29.0352941176,617,11.0
41518,Waldneukirchen,11.9921363041,28.9986996099,446,4.0
41108,Bad Kreuzen,12.0465434634,28.9936664321,412,9.0
41206,Geiersberg,17.9347826087,28.9893617021,109,3.0
40702,Bad Goisern am Hallstättersee,12.2897510653,28.9824412947,1370,7.0
41736,Schlatt,15.67695962,28.9440993789,233,9.0
41114,Naarn im Machlande,11.9047619048,28.9377289377,711,7.0
41743,Timelkam,15.0865622424,28.9060347203,1049,15.0
40909,Molln,14.0709812109,28.8946910357,664,8.0
40608,Königswiesen,12.2696411251,28.8745387454,626,1.0
41723,Pfaffing,16.7816091954,28.8604898829,271,3.0
40700,Gmunden,12.832247557,28.8079149019,17820,11.0
41503,Bad Hall,11.5634621964,28.8071502234,838,13.0
41612,Herzogsdorf,12.6400996264,28.7221570926,490,2.0
40917,Schlierbach,13.3410672854,28.7057522124,519,7.0
41521,Wolfern,10.8492881689,28.6939942803,602,5.0
40604,Hagenberg im Mühlkreis,13.2158590308,28.6842105263,545,4.0
41730,Redlham,15.5136268344,28.6274509804,292,8.0
41313,Julbach,12.3778501629,28.4969591659,328,7.0
41310,Helfenberg,10.2097902098,28.4074605452,198,5.0
41510,Maria Neustift,12.8949615713,28.38944495,312,1.0
41119,St. Georgen am Walde [Sankt Georgen am Walde],10.7259646828,28.389261745,423,2.0
41509,Losenstein,12.2413793103,28.3121597096,312,5.0
41109,Langenstein,13.599537037,28.1707317073,462,10.0
41746,Vöcklabruck,13.5958395245,28.0622568093,1803,21.0
41018,Piberbach,15.6655844156,28.0587275693,344,7.0
40430,Perwang am Grabensee,10.4330708661,28.0289330922,155,8.0
40502,Aschach an der Donau,17.468175389,28.0264123258,382,15.0
40814,Meggenhofen,15.9014557671,28.0155642023,288,4.0
41619,Reichenau im Mühlkreis,13.3250311333,27.9953917051,243,6.0
41318,Lembach im Mühlkreis,12.5122189638,27.9045643154,269,8.0
41105,Grein,11.6461916462,27.8961038961,537,8.0
41815,Pennewang,16.2204724409,27.8582930757,173,3.0
41500,Steyr-Land,11.9493944303,27.8417064272,10912,7.0
41337,St. Veit im Mühlkreis [Sankt Veit im Mühlkreis],13.3165829146,27.8375149343,233,3.0
41622,Schenkenfelden,13.747645951,27.8188539741,301,3.0
41104,Dimbach,9.63364993216,27.7456647399,192,2.0
41016,Oftering,12.3695976155,27.7329420396,378,7.0
41719,Oberhofen am Irrsee,14.6929824561,27.7238403452,257,9.0
40920,Steinbach an der Steyr,12.6729788784,27.7185501066,390,4.0
41012,Leonding,14.2628873142,27.7141577634,4332,18.0
41222,Peterskirchen,16.5983606557,27.7056277056,128,2.0
41603,Bad Leonfelden,11.9430924747,27.700729927,759,7.0
41008,Hofkirchen im Traunkreis,13.2178669098,27.5747508306,332,7.0
40618,St. Oswald bei Freistadt [Sankt Oswald bei Freistadt],11.05345096,27.5594371664,568,2.0
41319,Lichtenau im Mühlkreis,13.4408602151,27.5590551181,105,5.0
41116,Perg,13.2728423718,27.4815422477,1340,15.0
40905,Kirchdorf an der Krems,13.1786158309,27.4692666384,648,16.0
41601,Alberndorf in der Riedmark,16.3844033084,27.3747195213,732,3.0
41517,Ternberg,11.0726643599,27.3617021277,643,4.0
41508,Laussa,10.843373494,27.3464658169,236,2.0
41605,Engerwitzdorf,13.165112452,27.3444347064,1560,5.0
41606,Feldkirchen an der Donau,11.2991266376,27.3416350839,1010,5.0
40703,Bad Ischl,11.717791411,27.2465221206,2174,14.0
41300,Rohrbach,12.0066717988,27.2311744654,10545,6.0
41326,Peilstein im Mühlviertel,9.28571428571,27.1906052394,301,6.0
41623,Sonnberg im Mühlkreis,12.7586206897,27.1755725191,178,2.0
41305,Arnreit,9.34210526316,27.1557271557,211,3.0
41715,Mondsee,12.3972169513,27.1366188397,435,24.0
41125,Waldhausen im Strudengau,10.03996004,27.1317829457,525,5.0
41512,Reichraming,11.9295436349,27.1118262269,337,4.0
41620,Reichenthal,9.85915492958,27.0973963356,281,7.0
41624,Steyregg,14.263322884,27.0839789278,874,11.0
41608,Goldwörth,10.6844741235,27.04,169,4.0
41507,Großraming,9.99000999001,27.0228215768,521,4.0
41327,Pfarrkirchen im Mühlkreis,12.5902992776,26.8872802482,260,13.0
40704,Ebensee,10.5190989226,26.8859562734,1365,7.0
41100,Perg,12.7147060836,26.8795666128,11809,8.0
41714,Manning,10.1221640489,26.7857142857,150,2.0
41328,Putzleinsdorf,13.4268537074,26.7732267732,268,6.0
40503,Eferding,14.4135657089,26.7151294866,588,19.0
41727,Puchkirchen am Trattberg,13.1498470948,26.6369047619,179,6.0
41750,Wolfsegg am Hausruck,13.7931034483,26.5241488519,335,10.0
41733,Rutzenham,12.5,26.3959390863,52,6.0
40100,Linz [Linz (Stadt)],14.8136568284,26.3838445496,25934,25.0
40100,Linz [Linz (Stadt)],14.8136568284,26.3838445496,25934,25.0
40830,Tollet,13.470681458,26.3823064771,167,3.0
40505,Haibach ob der Donau,9.04017857143,26.3329706202,242,3.0
40719,Scharnstein,13.9198949442,26.2879788639,796,8.0
41126,Windhaag bei Perg,9.02255639098,26.173096976,251,7.0
41610,Haibach im Mühlkreis,10.9777015437,26.1562998405,164,4.0
41344,Rohrbach-Berg [Rohrbach-Berg ],11.868533171,26.139088729,872,8.0
41323,Niederwaldkirchen,9.71659919028,26.0320134794,309,3.0
41332,St. Martin im Mühlkreis [Sankt Martin im Mühlkreis],11.5793780687,26.0273972603,646,4.0
41001,Allhaming,10.9772423025,26.0101010101,206,8.0
41010,Kirchberg-Thening,14.7239263804,25.9862241703,415,7.0
40601,Freistadt,12.734472697,25.8466652815,1244,10.0
41735,St. Lorenz [Sankt Lorenz],11.1801242236,25.8087706686,359,11.0
41101,Allerheiligen im Mühlkreis,10.9785202864,25.798816568,218,2.0
41020,St. Marien [Sankt Marien],12.6129032258,25.7521837593,796,7.0
41506,Garsten,12.4790419162,25.7263355201,1098,7.0
41749,Weyregg am Attersee,12.3019571295,25.6097560976,273,6.0
41514,St. Ulrich bei Steyr [Sankt Ulrich bei Steyr],11.4522417154,25.5949490044,527,4.0
40705,Gmunden,11.8719083572,25.5937033519,1886,19.0
41124,Schwertberg,13.8997298109,25.5153869137,854,12.0
40614,Pregarten,11.6666666667,25.335235378,888,5.0
41111,Mauthausen,13.1175468484,25.3151618399,743,15.0
40717,St. Wolfgang im Salzkammergut [Sankt Wolfgang im Salzkammergut],10.7413893754,25.3068381064,433,10.0
41611,Hellmonsödt,14.8805460751,25.2850435949,377,6.0
40617,St. Leonhard bei Freistadt [Sankt Leonhard bei Freistadt],12.1713729309,25.2057613169,245,1.0
40624,Wartberg ob der Aist,12.9682997118,25.199583478,726,4.0
41112,Mitterkirchen im Machland,10.48,25.1677852349,300,5.0
40600,Freistadt,11.6566191355,25.0911111111,11291,4.0
41302,Ahorn,13.88101983,25,94,3.0
40627,Bad Zell,10.7442348008,24.9873545776,494,5.0
41752,Zell am Pettenfirst,12.9072681704,24.9676584735,193,5.0
40910,Nußbach,11.7804551539,24.9496981891,372,4.0
40610,Leopoldschlag,11.528150134,24.9311294766,181,5.0
41502,Aschach an der Steyr,11.8412046543,24.9169435216,375,3.0
40716,St. Konrad [Sankt Konrad],10,24.8677248677,188,3.0
41006,Hargelsberg,11.858190709,24.861878453,225,5.0
40607,Kefermarkt,12.2267759563,24.7000705716,350,4.0
40611,Liebenau,8.60377358491,24.6923707957,301,1.0
41106,Katsdorf,11.8367346939,24.6689553703,503,4.0
40616,Sandl,8.64765409384,24.570273003,243,2.0
40901,Edlbach,8.45986984816,24.5283018868,104,5.0
40606,Kaltenberg,11.8279569892,24.5161290323,114,0.0
41600,Urfahr-Umgebung,11.7444879155,24.2657739044,13699,6.0
41320,Nebelberg,5.48523206751,24.1164241164,116,9.0
41013,St. Florian [Markt Sankt Florian],11.0696517413,24.1058655222,1011,8.0
41309,Haslach an der Mühl,9.41906373378,24.0301100174,415,6.0
41336,St. Ulrich im Mühlkreis [Sankt Ulrich im Mühlkreis],11.9158878505,24.0184757506,104,2.0
41712,Innerschwand am Mondsee,9.69696969697,23.9944521498,173,7.0
41312,Hofkirchen im Mühlkreis,10.8610567515,23.8001958864,243,7.0
41102,Arbing,10.9343936382,23.7563451777,234,6.0
41515,Schiedlberg,10.7638888889,23.6874236874,194,5.0
40626,Windhaag bei Freistadt,13.0124777184,23.6669784846,253,4.0
40906,Klaus an der Pyhrnbahn,13.1972789116,23.6263736264,172,10.0
41307,Auberg,14.6981627297,23.5772357724,87,2.0
41625,Vorderweißenbach,10.2941176471,23.5738831615,343,2.0
41613,Kirchschlag bei Linz,14.1238670695,23.5212247738,338,7.0
40706,Gosau,8.51760851761,23.5,282,6.0
40622,Unterweitersdorf,11.5164520744,23.4203296703,341,3.0
41316,Kleinzell im Mühlkreis,11.5702479339,23.4146341463,240,3.0
41338,Sarleinsbach,11.43224149,23.3458177278,374,4.0
41621,St. Gotthard im Mühlkreis [Sankt Gotthard im Mühlkreis],12.8205128205,23.3370913191,207,5.0
41702,Attersee am Attersee,11.927480916,23.2580037665,247,12.0
41504,Dietach,9.54773869347,23.2558139535,470,10.0
41602,Altenberg bei Linz,10.8666666667,23.2423756019,724,4.0
41751,Zell am Moos,12.610619469,23.178807947,210,11.0
41615,Oberneukirchen,10.619047619,23.0987246103,489,4.0
41627,Zwettl an der Rodl,9.88372093023,22.9078613694,271,6.0
41121,St. Nikola an der Donau [Sankt Nikola an der Donau],7.03703703704,22.9038854806,112,24.0
41014,Neuhofen an der Krems,12.9722222222,22.850254487,853,11.0
41333,St. Oswald bei Haslach [Sankt Oswald bei Haslach],8.02005012531,22.7882037534,85,3.0
41724,Pilsbach,11.4406779661,22.7368421053,108,3.0
41314,Kirchberg ob der Donau,15.5759162304,22.654155496,169,3.0
40820,Pötting,7.31707317073,22.6221079692,88,1.0
41015,Niederneukirchen,10.8183079057,22.6174496644,337,5.0
41118,Ried in der Riedmark,9.5577746077,22.5571725572,651,4.0
40620,Tragwein,9.25507900677,22.3659889094,484,3.0
41609,Gramastetten,10.7154014371,22.2420457924,748,6.0
41216,Mörschwang,8.69565217391,21.9827586207,51,10.0
41335,St. Stefan am Walde [Sankt Stefan am Walde],9.10683012259,21.9469026549,124,2.0
40623,Waldburg,10.4234527687,21.9119226638,204,2.0
40603,Gutau,11.7677824268,21.6639654241,401,4.0
40612,Neumarkt im Mühlkreis,10.284951024,21.5868794326,487,3.0
40718,Traunkirchen,10.6617647059,21.4414414414,238,10.0
40609,Lasberg,11.6962025316,21.3768115942,413,3.0
41120,St. Georgen an der Gusen [Sankt Georgen an der Gusen],12.5356125356,21.1867630278,557,7.0
41618,Puchenau,11.0022853412,21.1666666667,635,9.0
41740,Steinbach am Attersee,12.3877917415,21.0157618214,120,11.0
41324,Oberkappel,11.1872146119,20.9567198178,92,21.0
41626,Walding,9.20706501315,20.9496194273,578,6.0
41022,Wilhering,10.8446298227,20.9473150963,827,8.0
40911,Oberschlierbach,7.87878787879,20.8588957055,68,5.0
41122,St. Thomas am Blasenstein [Sankt Thomas am Blasenstein],7.49185667752,20.7395498392,129,2.0
40615,Rainbach im Mühlkreis,8.38105153566,20.3598971722,396,5.0
41321,Neufelden,11.0565110565,20.1799485861,157,13.0
40625,Weitersfelden,9.10256410256,20.1369863014,147,3.0
41614,Lichtenberg,10.0656455142,20.1352757544,387,4.0
41329,Neustift im Mühlkreis,7.48440748441,20.0630252101,191,14.0
41604,Eidenberg,9.9173553719,19.9303135889,286,4.0
41607,Gallneukirchen,9.89557434112,19.9228171732,826,8.0
41617,Ottensheim,10.4021269525,19.7389366444,620,9.0
41334,St. Peter am Wimberg [Sankt Peter am Wimberg],10.0411522634,19.209486166,243,2.0
41745,Unterach am Attersee,8.59213250518,18.5622317597,173,16.0
41117,Rechberg,5.84707646177,17.8787878788,118,3.0
40605,Hirschbach im Mühlkreis,9.11330049261,17.0761670762,139,3.0
40439,St. Radegund [Sankt Radegund],7.69230769231,16.9398907104,62,16.0
40712,Obertraun,5.79710144928,16.4210526316,78,14.0
40709,Hallstatt,4.63121783877,15.6787762906,82,14.0
