,NUM,TITLE,TOTAL,LT15,GT65,FRGNPCT,WORK,NOWORK,2NDEDU,3RDEDU,COMTRPCT,HSHDLSCNT,HSHLDSZ,FAMCNT
,4,Oberösterreich,"1,413,762",15.3,17.2,8.4,73.0,3.9,59.7,9.2,64.1,"589,950",2.36,"391,671"
,401,Linz (Stadt),"189,889",13.2,19.2,15.3,68.9,5.5,55.5,14.7,29.3,"100,330",1.85,"46,291"
,402,Steyr (Stadt),"38,205",14.1,19.9,14.0,66.6,9.1,59.3,9.3,40.4,"18,804",2.00,"10,285"
,403,Wels (Stadt),"58,591",15.7,17.3,18.3,68.5,7.3,56.4,9.7,40.1,"26,215",2.20,"15,643"
,404,Braunau am Inn,"97,826",15.0,16.8,9.7,73.1,4.1,58.4,6.2,67.1,"39,028",2.48,"27,930"
,40401,Altheim,"4,784",13.7,19.8,7.4,72.4,3.4,59.9,6.4,63.4,"2,038",2.31,"1,385"
,40402,Aspach,"2,396",16.1,16.1,4.0,76.1,3.3,58.0,5.6,67.0,966,2.48,666
,40403,Auerbach,525,16.8,11.4,8.2,79.3,2.6,62.5,4.6,80.9,200,2.63,154
,40404,Braunau am Inn,"16,197",13.6,20.4,14.8,67.0,7.6,56.0,8.8,34.3,"7,426",2.15,"4,490"
,40405,Burgkirchen,"2,554",15.0,14.3,6.5,74.6,4.5,59.7,6.5,77.7,918,2.78,735
,40406,Eggelsberg,"2,276",17.4,13.6,6.9,76.7,4.0,61.0,7.0,63.0,868,2.62,661
,40407,Feldkirchen bei Mattighofen,"1,891",15.7,15.1,2.7,77.7,2.4,55.5,6.1,72.1,684,2.76,547
,40408,Franking,930,16.6,14.3,8.7,72.0,4.7,61.0,4.8,69.1,352,2.64,269
,40409,Geretsberg,"1,073",15.4,17.0,7.5,74.7,2.3,57.6,3.9,67.1,425,2.44,302
,40410,Gilgenberg am Weilhart,"1,292",14.8,14.6,6.7,74.4,3.1,56.6,4.9,75.3,464,2.76,355
,40411,Haigermoos,590,15.4,14.2,4.1,74.0,4.0,61.3,8.6,85.4,216,2.73,177
,40412,Handenberg,"1,304",16.6,16.6,4.1,72.2,3.3,56.2,4.5,69.2,470,2.77,359
,40413,Helpfau-Uttendorf,"3,366",16.6,14.6,14.8,74.1,5.8,53.3,4.3,74.1,"1,296",2.60,961
,40414,Hochburg-Ach,"3,092",13.4,19.3,18.0,69.9,1.4,62.0,7.2,75.8,"1,236",2.50,915
,40415,Höhnhart,"1,369",15.5,15.9,2.5,77.3,3.2,55.7,3.9,67.3,553,2.48,376
,40416,Jeging,671,20.0,13.0,6.9,75.1,5.0,64.6,3.7,79.9,242,2.77,197
,40417,Kirchberg bei Mattighofen,"1,119",16.0,14.3,4.8,77.7,3.0,61.5,7.3,77.0,398,2.81,317
,40418,Lengau,"4,380",15.0,15.2,6.5,74.6,3.4,63.2,4.4,71.5,"1,713",2.56,"1,276"
,40419,Lochen,"2,488",17.1,14.1,2.7,79.8,2.2,64.4,6.6,71.7,946,2.63,719
,40420,Maria Schmolln,"1,373",14.8,21.8,2.8,77.8,2.0,52.7,5.8,68.1,461,2.76,368
,40421,Mattighofen,"5,730",16.1,16.3,23.5,71.7,5.6,51.8,6.5,56.1,"2,282",2.45,"1,621"
,40422,Mauerkirchen,"2,299",14.0,18.1,14.4,69.6,6.1,53.6,5.3,76.8,960,2.31,621
,40423,Mining,"1,146",15.3,16.5,4.6,74.8,1.8,63.3,8.2,80.3,458,2.50,346
,40424,Moosbach,922,15.2,15.9,4.0,76.7,4.4,56.9,3.8,79.4,358,2.58,267
,40425,Moosdorf,"1,532",15.2,14.2,5.1,77.8,1.8,63.0,5.9,78.4,571,2.68,455
,40426,Munderfing,"2,741",14.9,15.5,7.7,75.0,4.0,60.4,6.0,76.8,"1,076",2.55,791
,40427,Neukirchen an der Enknach,"2,093",14.2,16.0,4.4,73.4,3.1,60.8,5.0,74.3,785,2.67,617
,40428,Ostermiething,"3,156",16.7,16.9,10.4,72.3,4.1,59.5,5.6,75.7,"1,239",2.47,873
,40429,Palting,904,12.5,14.8,3.8,80.2,0.9,61.3,7.2,73.6,338,2.67,254
,40430,Perwang am Grabensee,884,18.7,12.8,5.1,75.9,3.1,63.7,8.5,82.6,334,2.65,263
,40431,Pfaffstätt,"1,000",13.8,15.2,12.0,72.0,3.8,61.8,6.7,76.8,389,2.55,284
,40432,Pischelsdorf am Engelbach,"1,638",16.5,17.1,4.4,77.9,3.7,59.0,4.0,74.1,609,2.69,470
,40433,Polling im Innkreis,942,12.6,19.4,6.6,77.8,2.7,55.7,3.6,75.7,367,2.57,267
,40434,Roßbach,950,15.7,14.7,2.0,77.9,2.4,59.7,3.6,77.2,377,2.52,277
,40435,St. Georgen am Fillmannsbach,398,15.8,14.8,2.0,77.9,1.8,57.6,4.2,77.2,143,2.78,108
,40436,St. Johann am Walde,"2,056",14.7,15.3,3.3,75.7,2.2,55.9,3.4,72.5,756,2.72,580
,40437,St. Pantaleon,"3,093",14.1,17.4,11.1,71.5,4.7,59.2,5.5,76.8,"1,324",2.34,910
,40438,St. Peter am Hart,"2,421",13.9,16.3,10.6,68.1,3.3,61.1,8.3,81.9,916,2.53,713
,40439,St. Radegund,563,13.0,16.9,6.2,70.9,2.4,54.3,8.0,77.3,211,2.67,156
,40440,St. Veit im Innkreis,406,14.3,14.0,3.7,75.3,2.6,62.9,3.4,83.6,147,2.76,116
,40441,Schalchen,"3,688",15.4,14.8,9.8,74.2,3.7,60.0,5.5,81.2,"1,429",2.58,"1,088"
,40442,Schwand im Innkreis,871,16.2,19.2,2.8,80.8,1.5,63.4,5.8,71.2,316,2.76,261
,40443,Tarsdorf,"1,998",14.5,15.0,5.3,76.7,1.8,59.8,4.4,69.9,711,2.81,573
,40444,Treubach,718,14.3,17.4,3.8,72.2,2.2,55.6,3.9,69.6,275,2.61,199
,40445,Überackern,642,12.9,16.8,24.0,69.2,2.2,62.1,7.7,89.7,263,2.44,197
,40446,Weng im Innkreis,"1,365",13.4,17.1,4.1,76.9,3.1,59.7,5.9,70.9,522,2.61,394
,405,Eferding,"31,741",15.7,16.7,5.2,75.3,2.4,60.6,7.6,76.8,"12,219",2.56,"9,045"
,40501,Alkoven,"5,368",14.4,17.3,4.9,73.2,2.3,62.1,9.2,76.9,"2,183",2.39,"1,556"
,40502,Aschach an der Donau,"2,191",15.6,17.9,10.5,71.9,2.4,57.5,9.8,78.2,938,2.34,619
,40503,Eferding,"3,866",16.4,17.9,12.5,74.1,3.1,56.7,9.3,67.1,"1,683",2.23,"1,019"
,40504,Fraham,"2,218",15.5,16.2,4.2,78.4,2.3,64.4,7.8,83.6,870,2.55,685
,40505,Haibach ob der Donau,"1,305",15.5,18.3,1.2,77.1,2.6,58.7,5.5,73.9,464,2.81,365
,40506,Hartkirchen,"4,070",14.4,15.6,3.3,75.7,1.8,62.1,5.5,75.9,"1,470",2.77,"1,176"
,40507,Hinzenbach,"1,989",17.7,14.4,4.1,75.6,2.6,61.5,5.9,80.7,724,2.75,598
,40508,Prambachkirchen,"2,826",17.2,15.4,2.9,77.6,2.3,58.7,7.0,72.1,"1,048",2.67,792
,40509,Pupping,"1,931",14.9,21.3,2.0,76.3,1.9,61.0,6.8,80.0,689,2.62,521
,40510,St. Marienkirchen an der Polsenz,"2,244",16.0,15.8,3.0,75.7,2.5,63.3,5.9,78.9,825,2.72,651
,40511,Scharten,"2,177",16.9,14.3,6.4,73.9,2.6,62.4,9.9,84.5,788,2.70,622
,40512,Stroheim,"1,556",14.7,15.4,1.1,79.7,2.2,57.7,4.5,77.9,537,2.90,441
,406,Freistadt,"65,113",16.5,15.4,2.4,76.0,2.7,60.5,6.8,71.2,"23,705",2.72,"18,316"
,40601,Freistadt,"7,458",15.7,16.1,5.9,71.0,5.5,58.8,10.7,57.3,"3,270",2.25,"2,087"
,40602,Grünbach,"1,881",17.8,13.2,1.6,75.4,2.6,61.9,3.9,76.7,665,2.83,540
,40603,Gutau,"2,668",17.0,14.7,1.5,78.4,2.3,60.3,6.5,72.9,939,2.84,763
,40604,Hagenberg im Mühlkreis,"2,651",13.6,13.8,2.5,76.9,1.6,60.8,13.1,81.3,"1,050",2.49,770
,40605,Hirschbach im Mühlkreis,"1,127",14.7,16.6,1.2,80.0,1.4,60.4,5.5,74.1,396,2.85,320
,40606,Kaltenberg,624,18.6,15.4,0.2,78.9,0.6,52.6,3.5,69.8,184,3.39,168
,40607,Kefermarkt,"2,055",16.6,13.6,2.0,77.5,2.5,65.4,7.8,77.6,774,2.66,598
,40608,Königswiesen,"3,192",17.7,14.7,0.5,77.6,2.1,57.3,4.2,64.3,994,3.21,876
,40609,Lasberg,"2,795",16.5,16.8,1.7,76.2,2.9,62.2,6.5,76.2,980,2.78,768
,40610,Leopoldschlag,"1,031",14.1,15.8,4.3,75.7,4.1,61.5,3.7,72.1,388,2.66,276
,40611,Liebenau,"1,723",15.4,18.9,0.9,76.5,1.2,54.6,4.3,59.2,623,2.75,447
,40612,Neumarkt im Mühlkreis,"3,078",16.1,15.3,1.8,74.9,2.2,64.2,7.4,76.4,"1,066",2.89,885
,40613,Pierbach,"1,005",17.4,14.6,2.1,77.3,2.2,57.3,2.9,73.5,317,3.13,263
,40614,Pregarten,"5,098",16.3,14.8,3.0,77.2,2.5,63.6,7.5,75.7,"1,914",2.62,"1,496"
,40615,Rainbach im Mühlkreis,"2,912",17.6,16.3,3.0,75.4,2.1,59.9,5.5,70.0,991,2.85,791
,40616,Sandl,"1,452",16.5,18.6,1.2,73.1,3.7,54.9,4.8,73.4,527,2.76,402
,40617,St. Leonhard bei Freistadt,"1,426",15.8,17.2,0.8,79.5,2.3,56.8,5.6,74.7,533,2.68,394
,40618,St. Oswald bei Freistadt,"2,767",19.1,14.6,1.5,79.6,3.1,62.6,4.9,73.5,"1,039",2.66,793
,40619,Schönau im Mühlkreis,"1,881",16.4,15.3,0.6,74.9,1.9,59.2,4.5,67.5,714,2.60,502
,40620,Tragwein,"3,082",17.7,15.5,2.0,78.6,2.4,61.7,6.1,70.3,"1,071",2.88,860
,40621,Unterweißenbach,"2,315",16.5,18.7,0.6,78.7,1.6,55.5,3.9,57.6,744,3.01,633
,40622,Unterweitersdorf,"2,009",17.6,11.8,2.0,77.4,2.2,66.0,8.5,86.5,735,2.73,601
,40623,Waldburg,"1,371",17.4,13.9,2.0,76.7,2.8,59.5,6.7,79.1,489,2.80,400
,40624,Wartberg ob der Aist,"4,039",15.7,14.4,1.7,73.8,2.3,64.0,8.7,83.3,"1,502",2.60,"1,197"
,40625,Weitersfelden,"1,061",14.6,19.2,2.4,78.6,2.6,58.1,5.1,68.0,380,2.79,285
,40626,Windhaag bei Freistadt,"1,652",17.3,14.2,4.3,72.6,2.5,59.4,2.9,65.9,575,2.84,445
,40627,Bad Zell,"2,760",15.6,15.7,3.5,75.0,2.2,59.0,7.3,60.8,845,3.21,756
,407,Gmunden,"99,403",14.7,19.1,7.2,72.0,3.7,63.1,9.8,59.1,"42,241",2.32,"28,031"
,40701,Altmünster,"9,522",14.8,19.4,4.9,73.3,2.6,62.3,12.3,71.1,"3,987",2.35,"2,689"
,40702,Bad Goisern am Hallstättersee,"7,525",14.9,19.2,5.0,72.0,2.9,68.8,7.8,50.0,"3,088",2.39,"2,160"
,40703,Bad Ischl,"13,876",13.6,21.6,9.6,69.9,4.0,62.0,11.9,40.4,"6,434",2.13,"3,828"
,40704,Ebensee,"7,817",13.0,21.2,4.7,68.8,4.0,64.9,9.1,60.5,"3,532",2.19,"2,288"
,40705,Gmunden,"13,086",12.8,23.1,11.7,70.2,4.9,58.0,16.6,53.7,"6,155",2.06,"3,488"
,40706,Gosau,"1,782",12.0,21.9,5.1,65.7,7.1,67.7,6.4,59.9,736,2.38,493
,40707,Grünau im Almtal,"2,101",17.1,21.0,6.8,69.4,4.7,62.2,9.2,63.1,845,2.46,575
,40708,Gschwandt,"2,685",18.9,13.7,2.2,76.7,2.7,65.7,7.8,81.9,992,2.71,775
,40709,Hallstatt,799,11.3,24.3,6.8,67.8,3.5,66.1,11.1,48.2,399,2.00,230
,40710,Kirchham,"1,908",16.6,14.3,2.7,76.5,2.8,62.5,5.6,67.1,722,2.64,539
,40711,Laakirchen,"9,468",16.7,16.5,10.2,72.9,4.1,63.0,5.4,54.7,"3,867",2.42,"2,689"
,40712,Obertraun,717,13.0,22.6,9.1,72.3,3.7,72.4,7.9,63.9,327,2.19,214
,40713,Ohlsdorf,"4,880",14.9,15.6,5.4,73.4,2.9,65.2,9.2,78.1,"1,930",2.53,"1,433"
,40714,Pinsdorf,"3,643",14.0,16.1,7.9,73.4,3.1,64.6,7.4,83.6,"1,525",2.39,"1,080"
,40715,Roitham,"1,982",15.5,15.3,2.8,75.7,2.0,66.1,7.5,75.8,755,2.63,576
,40716,St. Konrad,"1,082",17.4,13.0,1.9,74.9,2.5,63.0,6.2,78.0,391,2.77,307
,40717,St. Wolfgang im Salzkammergut,"2,843",16.4,17.4,8.0,72.2,4.5,65.8,8.4,58.2,"1,152",2.46,790
,40718,Traunkirchen,"1,640",12.5,22.5,5.7,73.7,2.1,63.3,12.8,76.6,728,2.25,486
,40719,Scharnstein,"4,739",16.5,17.0,6.0,73.4,3.2,63.0,7.4,53.3,"1,909",2.44,"1,333"
,40720,Vorchdorf,"7,308",15.6,15.3,6.2,74.4,4.0,60.6,5.8,54.4,"2,767",2.61,"2,058"
,408,Grieskirchen,"62,555",15.9,16.8,5.0,74.8,2.8,59.2,7.3,72.8,"23,475",2.63,"17,422"
,40801,Aistersheim,841,18.2,13.4,4.2,73.9,2.3,63.5,6.4,73.8,313,2.69,228
,40802,Bad Schallerbach,"3,518",13.9,18.8,7.8,74.1,3.9,61.5,10.1,70.4,"1,663",2.10,966
,40803,Bruck-Waasen,"2,316",16.5,15.4,2.5,76.9,1.4,61.4,5.6,74.8,792,2.92,658
,40804,Eschenau im Hausruckkreis,"1,083",14.2,15.4,1.3,77.2,1.0,56.8,3.2,79.8,345,3.14,296
,40805,Gallspach,"2,602",15.3,19.1,15.3,71.7,5.6,59.4,6.9,79.9,"1,127",2.23,693
,40806,Gaspoltshofen,"3,486",14.3,18.2,5.0,71.3,2.9,60.4,5.9,57.4,"1,208",2.71,916
,40807,Geboltskirchen,"1,436",16.5,14.3,3.8,70.8,2.9,62.7,6.7,74.9,507,2.83,400
,40808,Grieskirchen,"4,803",15.7,19.7,12.3,71.6,4.0,56.1,12.1,60.5,"2,082",2.26,"1,320"
,40809,Haag am Hausruck,"2,128",17.4,17.0,6.5,74.5,2.8,59.9,9.4,61.2,808,2.60,591
,40810,Heiligenberg,688,19.8,14.7,1.2,77.6,2.5,53.6,6.2,74.7,207,3.32,184
,40811,Hofkirchen an der Trattnach,"1,596",16.9,14.2,6.8,77.7,2.2,59.1,6.6,73.6,617,2.59,455
,40812,Kallham,"2,543",14.9,17.9,3.5,74.2,3.7,59.3,6.7,78.9,979,2.60,719
,40813,Kematen am Innbach,"1,345",18.7,11.8,5.8,74.8,3.7,65.7,4.8,83.8,485,2.77,374
,40814,Meggenhofen,"1,369",19.4,13.8,2.9,76.8,1.9,61.2,7.3,79.7,494,2.77,378
,40815,Michaelnbach,"1,278",17.9,16.2,1.3,75.5,1.5,58.1,5.4,76.3,364,3.51,360
,40816,Natternbach,"2,321",15.9,15.7,2.0,74.2,2.8,54.7,3.7,70.4,802,2.89,657
,40817,Neukirchen am Walde,"1,630",15.0,16.9,2.0,74.3,2.1,56.3,4.0,69.2,595,2.74,449
,40818,Neumarkt im Hausruckkreis,"1,484",17.7,18.1,10.4,72.1,5.0,58.6,7.3,75.9,613,2.42,415
,40819,Peuerbach,"2,140",12.7,20.4,5.7,77.2,2.9,56.4,7.8,68.4,903,2.25,567
,40820,Pötting,540,16.9,15.9,0.6,78.0,1.4,61.7,6.5,74.8,181,2.98,156
,40821,Pollham,989,18.1,12.4,1.6,76.7,2.2,61.6,7.4,84.5,308,3.21,281
,40822,Pram,"1,730",14.0,18.2,2.2,73.7,3.1,54.7,8.5,68.0,624,2.67,457
,40823,Rottenbach,"1,087",19.4,14.0,3.4,78.2,1.7,59.7,6.7,76.0,385,2.82,310
,40824,St. Agatha,"2,144",17.5,15.6,0.9,79.6,1.9,56.0,4.8,76.0,682,3.14,601
,40825,St. Georgen bei Grieskirchen,"1,168",17.8,12.9,2.1,75.9,2.5,59.1,11.1,86.0,443,2.64,334
,40826,St. Thomas,490,18.8,14.1,0.2,78.1,3.0,63.6,5.0,83.3,159,3.08,131
,40827,Schlüßlberg,"2,959",16.3,15.4,4.3,75.0,3.9,61.1,6.7,81.2,"1,137",2.58,861
,40828,Steegen,"1,046",13.7,15.9,0.9,70.1,2.6,52.3,3.8,73.4,344,2.89,289
,40829,Taufkirchen an der Trattnach,"1,994",14.7,15.8,2.1,74.9,2.1,58.4,5.8,76.4,722,2.76,583
,40830,Tollet,906,15.9,15.7,2.0,78.2,1.6,61.0,10.2,82.2,310,2.92,263
,40831,Waizenkirchen,"3,621",15.3,18.8,3.9,76.4,1.9,58.9,6.7,68.5,"1,276",2.77,991
,40832,Wallern an der Trattnach,"2,863",14.8,17.1,5.0,75.6,2.0,64.8,9.1,78.6,"1,178",2.43,856
,40833,Weibern,"1,604",16.6,17.2,4.7,76.1,1.8,61.4,7.9,67.7,549,2.92,459
,40834,Wendling,807,18.8,14.0,1.6,80.4,0.9,56.0,7.3,72.5,273,2.96,224
,409,Kirchdorf an der Krems,"55,557",16.2,17.4,6.7,74.2,3.8,59.7,7.1,64.6,"21,568",2.54,"15,527"
,40901,Edlbach,646,17.3,16.7,3.4,74.2,3.3,63.3,10.5,67.9,214,2.88,168
,40902,Grünburg,"3,849",16.4,18.5,8.2,72.4,4.6,56.1,4.4,72.7,"1,475",2.56,"1,049"
,40903,Hinterstoder,916,12.0,28.3,7.0,70.2,4.7,61.8,7.6,44.2,411,2.23,265
,40904,Inzersdorf im Kremstal,"1,881",16.4,17.2,4.1,77.0,3.7,61.0,5.1,78.6,705,2.67,552
