,NUM,TITLE,TOTAL,LT15,GT65,FRGNPCT,WORK,NOWORK,2NDEDU,3RDEDU,COMTRPCT,HSHDLSCNT,HSHLDSZ,FAMCNT
,40905,Kirchdorf an der Krems,"4,075",15.5,19.3,9.5,71.9,5.3,57.3,11.5,56.1,"1,856",2.12,"1,079"
,40906,Klaus an der Pyhrnbahn,"1,106",15.6,17.4,7.8,73.3,2.8,60.1,6.5,72.8,473,2.31,307
,40907,Kremsmünster,"6,458",16.4,18.1,10.9,73.7,3.9,59.0,8.7,56.3,"2,583",2.43,"1,772"
,40908,Micheldorf in Oberösterreich,"5,858",15.7,17.4,7.8,72.8,5.0,59.8,8.3,68.9,"2,333",2.44,"1,671"
,40909,Molln,"3,595",16.1,18.0,7.7,73.1,4.1,56.6,6.0,56.0,"1,363",2.64,"1,045"
,40910,Nußbach,"2,269",16.5,14.2,2.6,79.1,2.1,63.7,5.6,66.0,743,3.03,647
,40911,Oberschlierbach,465,16.6,17.4,3.0,79.8,1.9,58.8,8.8,75.1,174,2.67,132
,40912,Pettenbach,"4,969",17.6,14.5,5.9,74.2,3.4,59.2,6.3,63.4,"1,849",2.69,"1,375"
,40913,Ried im Traunkreis,"2,647",17.5,16.1,3.1,74.5,3.5,61.1,4.7,64.3,962,2.66,724
,40914,Rosenau am Hengstpaß,689,14.7,19.7,7.4,75.4,4.9,59.4,2.7,61.7,263,2.62,211
,40915,Roßleithen,"1,869",16.7,18.5,4.1,74.1,2.5,63.1,6.2,69.3,729,2.56,533
,40916,St. Pankraz,358,16.8,22.3,8.4,76.1,4.4,57.7,3.0,81.2,139,2.53,105
,40917,Schlierbach,"2,776",18.2,13.8,4.7,76.8,2.8,60.0,10.7,70.2,979,2.80,780
,40918,Spital am Pyhrn,"2,210",16.7,18.6,4.5,72.6,4.8,63.8,4.3,53.1,890,2.48,616
,40919,Steinbach am Ziehberg,819,16.7,17.6,2.2,74.5,2.6,56.0,4.4,71.0,301,2.69,216
,40920,Steinbach an der Steyr,"1,977",17.0,16.0,2.7,75.5,3.3,61.2,4.8,76.0,704,2.81,566
,40921,Vorderstoder,774,13.6,18.5,3.6,75.7,3.6,65.9,6.0,62.3,300,2.58,217
,40922,Wartberg an der Krems,"2,930",15.6,14.2,5.5,76.2,2.6,59.4,6.2,66.0,"1,063",2.76,842
,40923,Windischgarsten,"2,421",12.8,22.0,10.4,73.3,3.1,61.2,9.7,65.7,"1,059",2.18,655
,410,Linz-Land,"139,116",15.8,16.2,10.5,73.2,3.9,60.6,10.5,77.2,"58,375",2.36,"40,245"
,41001,Allhaming,"1,060",13.1,15.4,4.1,77.2,1.3,62.8,9.6,76.8,422,2.51,314
,41002,Ansfelden,"15,672",16.7,15.8,16.2,70.1,5.5,57.0,6.7,71.8,"6,722",2.31,"4,439"
,41003,Asten,"6,220",16.8,11.3,9.3,74.6,3.9,64.8,6.0,84.6,"2,524",2.45,"1,856"
,41004,Eggendorf im Traunkreis,776,14.8,13.9,5.5,78.3,2.2,64.8,10.4,85.5,292,2.66,241
,41005,Enns,"11,361",15.6,16.9,14.6,72.0,4.9,59.1,9.6,63.1,"4,963",2.26,"3,224"
,41006,Hargelsberg,"1,231",16.8,12.5,2.8,73.9,3.0,65.8,11.2,81.1,456,2.70,374
,41007,Hörsching,"5,780",15.0,16.7,8.1,74.9,3.9,64.0,7.7,76.4,"2,417",2.35,"1,695"
,41008,Hofkirchen im Traunkreis,"1,728",19.7,11.3,3.5,77.5,2.4,63.3,11.2,86.0,657,2.59,511
,41009,Kematen an der Krems,"2,510",18.6,12.8,6.1,77.7,3.0,62.3,8.4,77.9,978,2.57,717
,41010,Kirchberg-Thening,"2,298",15.4,19.4,2.5,76.4,2.5,64.5,13.2,86.1,953,2.41,719
,41011,Kronstorf,"3,140",15.8,16.5,5.8,74.0,2.9,65.8,8.1,83.3,"1,267",2.48,923
,41012,Leonding,"25,582",15.4,17.1,9.6,73.9,3.5,58.6,16.9,80.4,"11,693",2.17,"7,339"
,41013,St. Florian,"5,976",13.8,17.8,3.3,74.1,2.6,62.9,15.4,77.8,"2,472",2.37,"1,775"
,41014,Neuhofen an der Krems,"5,609",15.5,17.7,6.4,73.2,3.3,62.5,11.2,73.4,"2,362",2.30,"1,583"
,41015,Niederneukirchen,"1,928",14.6,14.7,2.3,79.1,2.4,66.9,9.7,78.9,719,2.68,580
,41016,Oftering,"1,968",15.9,16.4,5.4,76.3,1.6,70.2,9.2,84.0,820,2.39,586
,41017,Pasching,"6,584",14.0,19.1,9.8,73.1,3.3,62.2,9.6,79.4,"2,874",2.27,"1,923"
,41018,Piberbach,"1,845",17.0,15.1,4.0,78.4,2.7,64.6,6.7,87.4,700,2.64,550
,41019,Pucking,"3,742",16.0,12.7,3.8,76.5,2.3,67.7,7.8,82.7,"1,421",2.63,"1,136"
,41020,St. Marien,"4,619",15.8,12.2,3.3,76.7,2.7,65.3,10.0,82.5,"1,723",2.68,"1,374"
,41021,Traun,"23,709",15.7,17.0,17.8,69.8,5.7,56.5,6.6,74.4,"9,684",2.40,"6,646"
,41022,Wilhering,"5,778",17.3,16.0,5.2,74.7,2.0,60.9,17.3,80.8,"2,256",2.54,"1,740"
,411,Perg,"65,738",16.4,15.6,5.2,74.9,3.0,61.1,7.0,72.7,"24,194",2.68,"18,777"
,41101,Allerheiligen im Mühlkreis,"1,185",17.9,14.1,1.0,76.9,2.6,62.6,5.8,77.9,406,2.92,346
,41102,Arbing,"1,365",14.9,14.7,3.7,77.3,3.2,62.1,7.0,82.2,484,2.81,396
,41103,Baumgartenberg,"1,609",16.0,15.4,3.5,74.3,3.1,64.6,7.3,68.4,544,2.91,457
,41104,Dimbach,"1,044",16.2,19.7,1.5,78.9,2.4,52.9,2.2,63.6,356,2.93,279
,41105,Grein,"3,024",14.4,20.5,5.7,71.8,3.0,61.0,6.8,61.3,"1,130",2.53,821
,41106,Katsdorf,"2,839",16.4,12.0,2.7,77.1,2.5,65.4,10.3,83.4,"1,094",2.60,855
,41107,Klam,910,21.2,11.8,2.1,77.9,3.0,65.4,4.5,84.4,308,2.95,240
,41108,Bad Kreuzen,"2,325",17.9,17.8,5.9,74.8,2.4,54.7,5.8,65.5,637,3.36,584
,41109,Langenstein,"2,473",14.5,14.9,5.5,73.9,2.6,62.2,5.3,82.6,"1,028",2.40,743
,41110,Luftenberg an der Donau,"3,882",14.4,16.0,3.2,77.8,3.2,65.4,8.0,87.5,"1,603",2.42,"1,215"
,41111,Mauthausen,"4,945",16.1,18.1,11.1,72.2,4.6,59.2,7.6,77.0,"2,023",2.39,"1,393"
,41112,Mitterkirchen im Machland,"1,698",16.6,15.0,1.8,76.2,3.0,64.6,3.5,75.7,577,2.94,490
,41113,Münzbach,"1,726",18.1,14.5,6.4,78.4,2.1,59.3,4.1,63.5,595,2.89,465
,41114,Naarn im Machlande,"3,530",17.3,14.6,4.9,78.3,2.3,64.1,5.5,74.2,"1,241",2.84,"1,022"
,41115,Pabneukirchen,"1,731",18.1,14.4,2.0,77.2,1.1,57.4,5.7,56.1,491,3.51,473
,41116,Perg,"7,823",16.3,15.0,9.9,72.5,4.1,59.9,9.7,58.8,"3,115",2.48,"2,231"
,41117,Rechberg,927,20.3,9.3,1.5,79.2,1.3,63.7,4.9,76.2,288,3.17,249
,41118,Ried in der Riedmark,"4,087",17.7,12.8,1.9,75.2,2.3,63.4,8.3,83.1,"1,444",2.82,"1,204"
,41119,St. Georgen am Walde,"2,094",17.2,14.2,0.9,75.9,1.7,54.5,4.6,65.3,647,3.22,562
,41120,St. Georgen an der Gusen,"3,624",14.2,18.6,3.4,75.5,3.0,63.3,9.2,82.1,"1,552",2.28,"1,076"
,41121,St. Nikola an der Donau,751,15.7,18.2,10.5,70.2,5.5,59.7,6.6,75.2,299,2.45,206
,41122,St. Thomas am Blasenstein,937,19.9,18.7,2.5,75.0,1.5,56.9,4.4,64.9,295,3.17,256
,41123,Saxen,"1,733",16.7,16.9,4.0,75.1,3.1,61.8,5.8,79.5,609,2.85,500
,41124,Schwertberg,"5,141",16.0,16.0,6.7,71.4,4.4,60.0,7.9,66.2,"2,019",2.51,"1,483"
,41125,Waldhausen im Strudengau,"2,902",16.8,14.8,3.6,74.8,2.0,58.6,5.2,68.3,941,3.08,821
,41126,Windhaag bei Perg,"1,433",16.6,13.3,5.5,76.2,2.3,62.9,5.9,81.1,468,3.06,410
,412,Ried im Innkreis,"58,553",15.3,17.2,6.6,74.5,3.5,57.8,7.8,69.1,"23,372",2.48,"16,459"
,41201,Andrichsfurt,712,18.3,16.6,1.3,78.7,2.8,57.6,5.0,73.5,271,2.63,187
,41202,Antiesenhofen,"1,087",15.6,13.7,10.5,74.9,4.1,56.5,4.4,79.9,408,2.66,311
,41203,Aurolzmünster,"2,913",15.1,15.6,5.1,75.5,3.9,60.6,5.0,80.1,"1,184",2.46,846
,41204,Eberschwang,"3,385",14.8,17.0,4.8,75.7,3.1,60.6,6.5,65.3,"1,319",2.57,970
,41205,Eitzing,721,16.1,15.8,2.8,75.8,4.4,57.9,6.3,83.8,273,2.64,218
,41206,Geiersberg,545,16.9,18.0,1.8,74.1,2.6,53.0,5.3,83.5,200,2.73,153
,41207,Geinberg,"1,385",16.2,16.5,4.3,73.9,2.6,60.9,5.6,73.1,576,2.38,396
,41208,Gurten,"1,174",14.8,18.1,7.4,75.0,4.2,59.4,6.6,67.1,483,2.43,345
,41209,Hohenzell,"2,044",16.4,16.9,2.8,75.3,2.1,57.6,10.9,72.2,759,2.69,588
,41210,Kirchdorf am Inn,606,17.0,17.3,4.3,70.6,2.4,57.7,6.4,76.3,229,2.65,162
,41211,Kirchheim im Innkreis,708,17.1,14.8,3.5,78.8,1.5,57.6,4.8,79.4,269,2.63,206
,41212,Lambrechten,"1,297",15.5,16.6,2.3,76.5,2.3,54.3,4.3,69.9,486,2.67,359
,41213,Lohnsburg am Kobernaußerwald,"2,201",13.8,17.0,3.0,76.4,2.4,56.8,6.0,69.8,823,2.67,627
,41214,Mehrnbach,"2,320",15.3,19.3,4.0,75.7,2.9,57.3,7.6,83.0,880,2.55,667
,41215,Mettmach,"2,435",15.2,15.9,2.5,77.3,2.7,57.5,4.0,72.0,909,2.67,676
,41216,Mörschwang,309,14.6,16.5,2.9,75.1,1.2,62.9,11.7,67.1,100,3.09,87
,41217,Mühlheim am Inn,629,13.2,15.3,5.4,74.2,2.6,62.1,6.0,83.0,267,2.36,186
,41218,Neuhofen im Innkreis,"2,213",14.8,14.9,4.1,75.3,3.2,61.2,10.2,83.3,848,2.61,648
,41219,Obernberg am Inn,"1,448",9.8,24.9,12.5,68.5,4.5,55.4,6.5,75.5,634,2.12,386
,41220,Ort im Innkreis,"1,221",18.0,16.4,7.0,74.7,3.5,55.1,5.0,70.8,467,2.61,353
,41221,Pattigham,880,15.7,18.0,1.5,79.3,2.9,63.1,6.9,81.6,331,2.66,266
,41222,Peterskirchen,679,14.6,17.1,1.8,74.6,4.1,61.4,6.7,73.7,231,2.94,198
,41223,Pramet,"1,024",14.6,15.9,4.5,76.9,2.5,59.4,6.2,70.0,391,2.62,302
,41224,Reichersberg,"1,453",14.9,16.7,8.5,73.0,3.5,58.9,7.2,75.5,556,2.59,413
,41225,Ried im Innkreis,"11,394",14.2,20.1,14.1,69.4,5.6,54.3,12.5,41.9,"5,309",2.08,"3,029"
,41226,St. Georgen bei Obernberg am Inn,589,17.0,18.7,4.9,78.4,1.0,63.2,9.8,72.7,221,2.67,171
,41227,St. Marienkirchen am Hausruck,839,20.4,10.8,2.6,80.2,3.3,61.2,8.2,77.9,287,2.92,235
,41228,St. Martin im Innkreis,"1,776",17.5,13.7,14.6,76.3,3.9,59.5,8.1,67.5,698,2.54,484
,41229,Schildorn,"1,101",16.4,14.3,1.2,79.2,2.5,61.7,4.5,80.4,409,2.69,304
,41230,Senftenbach,738,16.8,14.2,5.4,75.2,3.7,60.3,6.8,80.7,270,2.73,205
,41231,Taiskirchen im Innkreis,"2,442",16.6,16.7,2.2,75.0,3.3,54.4,7.0,74.2,881,2.77,683
,41232,Tumeltsham,"1,515",15.9,13.3,5.2,75.5,2.7,61.0,12.6,79.1,551,2.75,438
,41233,Utzenaich,"1,536",16.3,17.1,4.9,77.4,3.5,58.0,6.4,78.7,575,2.67,442
,41234,Waldzell,"2,086",14.8,16.1,2.1,74.5,3.4,56.6,3.8,67.9,840,2.48,585
,41235,Weilbach,622,17.0,19.6,5.3,77.4,1.2,61.8,8.1,78.8,233,2.67,184
,41236,Wippenham,526,12.2,16.7,3.0,80.7,1.6,61.0,6.7,88.0,204,2.58,149
,413,Rohrbach,"56,688",15.6,16.6,2.8,76.6,1.9,58.1,6.6,72.4,"21,304",2.63,"15,520"
,41301,Afiesl,408,14.7,16.7,2.7,79.6,1.7,56.9,3.4,82.0,146,2.79,115
,41302,Ahorn,492,15.0,17.7,2.0,74.0,1.6,58.6,8.1,78.7,193,2.55,137
,41303,Aigen im Mühlkreis,"1,925",14.3,20.6,4.3,76.5,2.3,60.5,8.4,68.8,789,2.37,525
,41304,Altenfelden,"2,142",15.5,16.0,2.0,77.8,2.3,57.6,8.0,72.7,799,2.68,612
,41305,Arnreit,"1,141",19.4,13.5,1.6,77.8,1.4,62.7,6.4,72.5,405,2.82,312
,41306,Atzesberg,453,14.6,14.6,1.3,80.1,1.9,52.7,2.8,83.5,164,2.76,124
,41307,Auberg,593,19.4,15.3,2.0,75.2,1.6,59.4,3.3,72.1,201,2.95,158
,41308,Berg bei Rohrbach,"2,536",14.6,18.0,2.5,72.1,1.9,54.5,9.2,82.9,980,2.58,713
,41309,Haslach an der Mühl,"2,532",14.7,23.2,2.7,75.3,2.8,56.9,8.6,67.9,"1,004",2.43,690
,41310,Helfenberg,961,13.1,22.3,4.1,75.2,1.9,54.5,6.2,73.2,372,2.58,264
,41311,Hörbich,416,19.5,14.2,1.2,84.4,1.6,59.1,2.7,74.0,137,3.04,110
,41312,Hofkirchen im Mühlkreis,"1,440",14.7,15.9,2.9,76.6,1.8,59.4,5.5,64.6,551,2.60,408
,41313,Julbach,"1,586",12.9,17.0,2.3,75.4,2.8,56.9,3.8,82.1,609,2.60,436
,41314,Kirchberg ob der Donau,"1,059",16.8,15.1,1.1,77.1,2.9,59.3,5.7,74.2,414,2.56,287
,41315,Klaffer am Hochficht,"1,299",14.3,15.5,3.6,74.5,2.4,57.1,3.1,83.3,523,2.48,354
,41316,Kleinzell im Mühlkreis,"1,467",16.5,18.0,1.9,77.0,2.3,58.9,5.4,78.4,510,2.69,393
,41317,Kollerschlag,"1,505",17.0,11.8,3.2,77.6,2.1,57.3,3.5,77.6,510,2.95,400
,41318,Lembach im Mühlkreis,"1,558",13.3,23.0,4.2,75.7,2.9,54.3,7.2,71.7,581,2.51,418
,41319,Lichtenau im Mühlkreis,518,13.1,18.5,1.4,77.7,0.4,55.8,4.2,83.6,180,2.88,145
,41320,Nebelberg,619,15.7,12.4,1.9,76.2,1.7,57.3,4.4,80.3,202,3.06,169
,41321,Neufelden,"1,273",16.2,17.7,7.8,71.6,2.8,56.5,11.3,67.4,478,2.54,343
,41322,Niederkappel,977,15.0,18.4,0.4,78.2,1.1,55.9,4.1,75.3,365,2.68,271
,41323,Niederwaldkirchen,"1,758",16.9,14.6,1.5,77.7,1.7,60.8,6.8,71.0,648,2.71,477
,41324,Oberkappel,733,18.6,15.0,10.5,71.7,1.7,60.0,6.2,77.9,243,2.86,180
,41325,Oepping,"1,543",15.4,13.9,0.8,81.3,1.5,60.3,5.1,77.8,579,2.66,429
,41326,Peilstein im Mühlviertel,"1,595",15.5,17.4,1.7,78.7,1.5,57.4,4.2,71.6,594,2.69,444
,41327,Pfarrkirchen im Mühlkreis,"1,509",18.8,16.1,4.4,79.2,1.1,55.5,5.2,71.9,527,2.86,403
,41328,Putzleinsdorf,"1,546",16.2,13.7,3.6,77.1,0.8,60.4,5.8,72.9,557,2.78,414
,41329,Neustift im Mühlkreis,"1,453",16.7,15.1,3.7,77.0,1.5,58.1,4.9,70.7,511,2.84,379
,41330,Rohrbach in Oberösterreich,"2,478",15.8,15.3,5.9,75.6,2.5,57.5,14.0,56.8,"1,104",2.23,674
,41331,St. Johann am Wimberg,"1,003",17.1,17.3,2.2,76.1,1.7,55.7,5.8,73.1,386,2.60,272
,41332,St. Martin im Mühlkreis,"3,612",16.8,12.7,2.4,78.9,1.4,63.3,8.0,72.2,"1,337",2.70,"1,031"
,41333,St. Oswald bei Haslach,497,12.3,13.5,1.4,78.0,2.7,62.6,3.2,80.6,186,2.67,134
,41334,St. Peter am Wimberg,"1,743",17.3,14.9,1.0,81.2,1.5,58.4,5.2,72.5,619,2.82,476
,41335,St. Stefan am Walde,808,14.0,17.2,1.0,75.4,2.5,57.0,6.6,78.5,300,2.69,230
,41336,St. Ulrich im Mühlkreis,673,21.5,13.4,2.1,78.1,1.1,56.4,8.7,76.7,230,2.93,179
,41337,St. Veit im Mühlkreis,"1,192",15.9,15.1,1.4,75.3,1.0,61.8,6.7,75.5,449,2.65,333
,41338,Sarleinsbach,"2,236",15.4,14.6,1.3,78.2,1.3,58.9,5.7,59.8,801,2.76,581
,41339,Schlägl,"1,293",13.1,18.2,2.4,75.6,3.0,58.2,8.3,76.7,517,2.45,363
,41340,Schönegg,518,12.9,14.9,3.1,73.5,1.4,58.1,3.8,75.7,197,2.63,148
,41341,Schwarzenberg am Böhmerwald,638,13.8,22.1,9.6,70.7,2.6,58.0,4.4,78.2,255,2.50,171
,41342,Ulrichsberg,"2,960",13.7,19.3,2.6,74.1,2.5,55.5,6.3,61.2,"1,151",2.51,818
,414,Schärding,"56,426",15.4,17.0,6.1,72.7,3.1,56.3,6.3,71.0,"21,228",2.62,"15,661"
,41401,Altschwendt,665,17.6,18.2,1.7,76.1,1.5,57.1,6.4,74.8,232,2.87,187
,41402,Andorf,"5,060",16.6,15.7,4.6,72.2,4.5,54.4,6.9,68.6,"1,855",2.68,"1,413"
,41403,Brunnenthal,"1,975",15.2,15.7,7.0,71.4,2.5,58.5,12.2,83.5,683,2.89,597
,41404,Diersbach,"1,614",15.5,16.1,3.2,75.7,2.4,54.5,5.8,77.9,563,2.87,442
